InvoiceDate,InvoiceNo,TotalPay
70,115,2215.25
302,25,836.25
19,315,815.35
13,860,10634.65
36,1160,10144.4
19,225,1073.25
54,175,759.15
57,155,1311.0
22,35,631.25
44,270,1051.75
27,365,5134.95
45,510,3376.35
113,260,4797.4
17,1995,169028.45
25,90,1730.6
191,30,412.8
302,105,1513.5
2,1860,9541.25
263,45,1205.3
81,5,-14.75
106,10,1422.75
57,30,1504.25
213,415,3214.05
64,40,1437.0
28,85,921.3
29,545,7611.25
6,660,3991.75
8,1410,18203.35
67,120,1906.0
2,870,3083.95
46,430,3193.85
34,315,1152.55
1,20,14.499999999970896
136,180,1295.05
198,100,944.45
191,215,3373.45
150,55,1559.6000000000001
88,70,1334.8500000000001
45,15,-40.75
64,495,9205.9
99,555,10791.85
218,45,1041.8
3,1010,17413.7
28,675,4073.6
178,165,757.1
64,20,510.0
21,425,6918.5
20,1180,6573.4
34,740,8017.3
74,10,374.5
24,910,3252.15
52,855,3787.2
275,65,1119.75
165,95,1574.3
7,1840,9057.35
88,140,2721.5
64,730,12472.300000000001
25,85,1655.0
10,175,1504.15
76,265,3846.45
16,90,1103.1000000000001
192,95,696.75
174,130,1897.0
77,210,1818.25
33,155,2461.0
47,195,3657.5
73,310,6648.3
297,250,4132.65
3,485,3422.0499999999997
9,485,7811.1
50,680,14828.45
161,80,430.6
360,110,1595.5
5,55,2004.3000000000002
107,430,7107.150000000001
25,430,2421.9
32,20,3888.0
20,15,451.5
297,65,1818.5
372,65,1240.5
22,845,4751.3
5,175,4372.95
52,565,8135.650000000001
30,30,508.5
277,85,813.5
61,210,2404.6
25,65,1075.4
186,785,5183.1
2,1490,46478.35
2,1000,59477.85
172,75,1451.8
81,70,1140.3000000000002
4,85,1222.05
190,150,2276.25
22,385,6222.95
18,20,33744.0
19,905,5134.7
5,155,2968.75
107,280,2695.1
3,225,6944.05
54,25,598.1
165,15,1696.5
291,155,-479.65000000000026
10,4905,20773.2
109,1305,11331.25
96,160,4610.6
243,85,1898.65
163,430,28322.85
3,370,3207.75
35,85,1429.45
67,1035,16568.95
24,55,1409.25
1,2370,41285.2
21,290,4082.55
6,155,2555.6
54,95,5388.7
364,15,868.5
15,95,3070.05
194,175,4328.0
3,25,621.0
9,665,18114.75
3,530,6426.1
127,290,4998.5
74,230,3242.05
71,140,2257.2
365,5,-153.0
155,55,352.2
113,30,1568.1000000000001
374,70,1167.25
80,155,4540.15
249,40,2319.75
232,65,1125.75
71,165,2296.2
69,50,1067.5
4,1110,20366.4
51,135,1650.1499999999999
75,265,905.45
61,425,1800.8
16,60,1250.75
4,35,450.2
277,55,703.5
4,310,4067.6
41,155,1224.0
31,160,2473.65
75,170,2412.35
18,870,15193.35
15,1400,27254.8
219,30,378.3
186,55,604.95
33,330,5938.3
70,150,3092.9500000000003
183,130,2530.9500000000003
15,165,2502.1
236,25,759.25
31,485,13153.199999999999
254,80,1022.05
4,45,894.8
52,145,4067.4
246,25,647.2500000000001
81,240,4052.85
275,115,1665.4
1,920,21898.25
79,100,1614.0
30,595,10915.2
74,320,2088.65
17,765,14390.75
223,45,1089.5
32,360,5622.95
23,475,8382.35
25,260,5846.900000000001
106,60,1155.5
5,175,3399.15
246,135,2437.55
178,310,4168.9
170,70,1070.3
39,105,1354.3
72,120,2592.1
54,615,33271.3
16,380,5834.6
141,155,2974.85
18,1305,18972.6
22,400,42841.2
10,1040,4668.1
368,40,616.1999999999999
189,10,195.6
16,85,4052.2499999999995
362,45,677.0
19,160,594.9
68,265,2850.65
15,100,1533.6
24,805,6854.35
17,1310,20112.3
28,30,8461.35
2,585,40467.95
55,490,1598.05
34,460,7793.6
3,850,15069.15
366,15,648.75
43,50,918.5
73,220,8851.7
5,150,5140.0
4,1405,329460.4
61,310,1621.2
47,2940,15217.4
1,310,6304.3
76,80,1516.3
44,65,1043.15
256,15,6380.0
69,300,2410.05
135,50,3289.5
241,105,563.75
227,25,9990.0
9,1560,25200.0
9,770,25751.35
1,1420,69730.65
37,615,2656.75
46,135,3283.15
85,395,15149.35
19,2010,12415.2
3,110,8255.15
9,2235,18227.15
19,3160,34201.15
219,470,4557.65
78,95,1508.6
267,15,1599.000000000001
9,1180,16391.8
369,225,3118.75
15,1015,8869.6
26,135,776.1999999999999
262,185,1462.3500000000001
17,1140,23556.05
91,215,2945.75
302,760,3875.35
26,925,6910.1
364,230,1364.1
46,1345,5273.35
36,3340,35381.4
52,420,3513.95
32,140,3018.75
52,265,3252.55
79,640,11346.050000000001
53,5,2088.0
298,5,18.75
172,80,1562.75
47,20,0.0
29,965,10959.2
11,1210,6523.8
87,1790,35853.5
5,2260,33471.55
25,225,4134.8
18,345,7579.5
45,475,3119.65
31,125,8823.6
373,45,1037.5
58,170,1119.6000000000001
372,10,10012.0
114,880,7423.150000000001
215,65,1197.0
319,35,534.1500000000001
65,110,1846.7
8,215,3864.2
97,65,1583.1
20,445,7506.900000000001
185,120,2974.5
4,3590,13791.25
294,5,170.0
273,170,5728.0
31,1110,27903.0
48,290,2290.2
260,200,1901.95
58,730,3724.5
33,1275,11234.05
57,130,857.95
68,245,3274.6
10,790,8478.3
60,380,1941.4
80,250,1131.75
74,80,1229.7
2,1720,52270.25
100,300,2125.95
365,95,1473.25
10,985,11211.25
20,15,538.0
123,775,2987.4
8,25,404.0
4,475,7600.6
29,1610,8531.4
282,60,551.9
57,80,1219.2
1,1435,6007.55
365,330,2074.4
89,90,1528.1
11,820,6007.45
163,605,4339.15
65,120,1661.5
23,300,2684.95
174,490,2302.95
103,515,4007.45
143,335,5607.95
99,115,1442.1
23,750,4563.7
192,80,1378.2
5,140,2735.35
361,75,2396.75
8,2245,8464.9
14,1625,32503.0
103,140,2085.3
3,475,7234.75
11,955,16589.85
96,130,2488.05
227,190,1791.9
16,130,2303.2
39,140,3875.9
51,110,1708.5
93,40,642.5
157,55,986.1
39,115,1629.55
184,60,995.75
1,235,5532.65
228,120,2067.3
128,50,904.25
40,55,1259.35
31,830,15838.65
197,130,2914.5
9,1490,76788.9
37,585,8873.1
64,320,6302.2
43,1895,50919.1
50,55,1071.6
43,60,967.2
53,70,1407.1
187,40,622.85
334,95,1662.05
4,100,1712.25
10,45,724.5500000000001
24,95,1642.0
15,10,177.00000000000003
366,65,1729.45
106,360,2365.7
60,40,758.25
29,140,2406.75
141,55,1038.7
23,645,4028.1
22,695,13807.45
77,35,3400.1000000000004
5,1445,35331.55
64,615,10117.35
12,795,4268.6
25,30,0.0
31,890,7595.4
67,5,2160.0
67,195,3525.6
187,190,1383.65
38,130,2149.2
15,505,2357.55
35,185,974.4
195,675,7893.35
2,1015,4048.5
1,505,2484.2
367,225,729.65
65,345,1095.7
299,220,1065.15
26,815,2222.3
8,625,6407.8
12,410,938.4500000000004
116,220,8534.4
29,300,1866.2
4,3550,18771.35
5,1045,15427.4
82,465,2898.85
29,755,4908.25
64,95,1820.7
4,2735,7550.3
23,525,12643.35
290,40,567.2
36,190,1042.3
9,285,3108.4
24,715,2881.3
277,45,1957.6000000000001
50,650,5216.7
156,1635,12982.25
61,300,848.95
12,3480,33334.15
21,445,3697.5
371,70,1151.25
116,30,2715.25
80,1065,13907.5
4,385,6476.95
26,270,1902.75
5,4490,23021.1
53,265,809.7
1,245,2650.4
55,310,4754.65
26,285,1313.4
9,1210,9515.650000000001
52,1525,15249.4
13,1415,9470.55
212,165,4083.65
22,1245,21727.5
236,105,2032.4
139,95,2175.1
4,305,5806.349999999999
57,210,5892.8
123,435,6313.75
109,80,838.05
30,5,104.0
1,270,10425.4
185,130,2468.35
9,90,1461.7
239,80,2083.2000000000003
87,35,586.75
39,505,2535.25
116,70,1170.85
187,35,552.75
227,130,1005.9499999999999
8,155,10742.35
189,105,1595.1
4,155,2197.15
39,210,3252.05
3,210,1161.05
267,10,1257.6
78,195,1721.65
4,455,9045.25
255,435,5394.8
61,110,1920.3
13,745,9601.0
78,2090,21962.1
17,605,27308.1
30,15,9366.0
3,645,8125.25
5,35,630.6
7,60,5666.25
219,5,895.0
11,475,8009.3
372,5,-6.25
30,205,7137.3
288,60,3510.0
150,30,1435.1000000000001
23,115,2424.1
1,845,19947.85
73,250,7438.9
46,220,7064.7
5,220,3908.9
51,265,4387.15
17,60,927.3000000000001
30,75,1354.5
8,375,2827.9
29,1085,9212.8
3,1340,42870.549999999996
41,80,4600.5
11,1170,6363.05
31,35,355.0
45,15,479.25
61,45,1788.8500000000001
185,20,774.15
79,775,4242.95
111,10,3580.0
64,55,734.35
12,110,1901.75
86,140,5150.7
16,160,3672.85
246,160,1941.65
78,385,6266.1
30,110,562.0
138,75,2248.65
27,355,5328.85
3,490,5221.9
32,510,8675.9
9,50,4487.15
113,110,1697.2
157,110,3210.1
85,325,5504.5
115,240,4321.6
3,1610,27973.9
96,1580,16144.2
194,215,1235.7
28,460,2068.75
129,70,2481.9
28,420,6769.15
82,310,5899.45
30,2580,15475.2
266,25,1171.2
74,505,25580.65
314,355,2672.35
9,410,7107.95
59,310,4296.75
143,5,-561.75
12,1485,22656.7
28,770,13276.1
114,320,1560.7
9,740,11927.4
18,870,7230.45
18,400,4068.85
36,125,4205.4
36,140,1891.0
78,10,594.0
22,45,1427.5
25,320,1450.8
33,405,10019.25
109,260,7028.900000000001
35,810,14748.75
123,945,7775.25
7,480,10250.4
28,575,9955.050000000001
4,320,10209.25
3,990,19014.05
50,625,8888.9
318,75,1351.0
22,385,5441.0
9,260,4963.400000000001
2,1065,4689.6
18,325,4858.7
10,210,8108.650000000001
262,5,127.5
159,450,3328.9
33,2105,51902.15
29,605,4348.400000000001
165,60,816.5
47,150,1243.05
6,675,3736.1
8,215,4034.5
288,45,581.0
318,50,785.1
3,190,2968.05
233,90,1537.3
119,35,691.6
162,45,1726.5
185,160,1494.45
50,200,1296.75
152,1310,4959.25
335,70,785.45
5,670,12315.85
16,135,24461.2
107,120,2125.0
16,260,5698.65
276,120,1902.5
16,2435,52927.85
247,100,2326.6
239,75,2895.0
1,240,4922.85
106,175,3748.9
23,425,8398.2
52,45,624.4
195,80,7517.5
24,70,1068.9
75,115,1646.7
18,100,1258.5
8,75,1532.75
32,335,6334.85
22,510,7673.65
31,1145,17590.15
29,525,8536.05
22,25,1465.5
33,725,12332.0
284,50,793.4
39,70,947.4499999999999
50,300,4084.4
289,80,1124.55
75,80,1566.3
5,435,18778.25
218,20,299.5
44,320,7154.7
202,75,1530.65
178,400,3558.95
56,655,3901.9
57,115,1199.6
8,380,16434.55
47,10,720.0
227,50,1019.75
11,445,11377.9
106,305,1922.0
59,100,1248.7
28,1185,10475.65
36,175,8372.300000000001
274,145,1313.1
30,145,5065.05
24,480,3461.1
54,200,1713.1499999999999
36,760,17819.25
169,335,6764.55
54,65,1920.4
53,35,1021.2
27,1065,11498.35
253,20,1134.25
40,820,13705.4
60,520,4920.6
234,45,567.5
4,1370,9803.6
32,125,571.15
24,2360,15991.25
7,315,1675.65
65,140,1770.75
310,245,2133.95
309,105,1967.45
19,235,4696.6
16,1040,9530.45
96,235,1593.8
264,365,17333.35
12,2730,15639.1
3,180,2107.6
35,125,954.4
183,70,749.45
25,145,2750.3
13,525,4580.65
11,95,1573.45
3,2830,18723.25
313,80,1899.75
108,200,5675.2
1,2035,43142.75
53,155,4774.5
205,45,857.25
15,275,1410.95
120,345,1593.25
4,285,1922.6
363,195,1416.4
117,435,1769.3
18,90,891.3
5,560,1362.2
41,390,1492.05
107,80,1200.0
148,620,3016.85
52,60,6266.8
208,115,317.2
139,635,2814.5
2,400,1553.2
127,190,1588.1
108,30,3818.2
42,580,10722.65
35,135,559.9
228,345,5326.75
241,75,1230.2
58,45,939.15
130,470,8517.05
60,1470,8208.4
22,225,769.6
26,620,5320.55
9,710,7098.65
32,560,4680.8
4,510,2626.2
308,5,2754.0000000000005
8,675,9375.55
29,345,2784.75
17,255,658.9
101,150,2492.1
12,285,3345.55
21,330,988.15
15,405,5599.65
361,265,1250.2
11,345,43003.65
365,5,-763.2
95,60,413.75
78,275,6924.25
139,70,3221.5
18,140,11440.65
25,680,12573.8
1,2435,31022.3
46,55,12620.1
100,365,6003.1
8,535,3504.3
15,1020,4544.95
18,250,4951.15
280,30,483.99999999999994
14,165,2615.55
23,30,1819.5
124,5,876.0
86,140,2471.25
301,60,1533.0
151,2740,9721.6
17,3785,33060.9
94,45,1216.8000000000002
9,2120,59455.9
157,915,3906.8
355,85,968.2
46,160,802.85
15,435,2688.7
4,2515,13057.9
86,5,1144.8
15,1075,5797.6
179,45,553.75
8,360,6280.95
36,135,2935.75
129,40,8700.0
51,80,6965.3
312,95,891.0999999999999
24,225,1940.7
303,295,1829.25
11,75,639.3
17,660,2928.95
49,145,2441.0
239,175,1561.15
1,2070,22278.65
13,2340,24007.8
238,170,842.0
23,640,6747.6
73,165,2230.9
17,435,2119.45
41,1265,6713.400000000001
40,285,3234.6
219,140,2478.85
190,355,1862.5
71,120,1016.0
24,2095,19629.600000000002
11,415,2023.3
9,550,101362.15
65,10,327.0
4,255,996.45
19,75,1682.0
15,235,1305.55
8,140,13432.1
20,390,3920.55
78,75,6297.8
1,1120,156500.4
164,15,2544.0
307,310,2289.55
219,20,1019.3499999999999
39,135,36654.0
22,460,3482.05
115,190,3266.9
126,1065,10649.8
5,295,13169.25
36,165,1408.1000000000001
4,1005,151504.1
1,470,4836.1
330,580,9643.6
163,10,163.25
185,65,3859.25
16,320,6073.6
12,215,3744.7
3,330,6290.3
44,30,3890.0
80,70,2539.2
30,1355,34191.7
42,150,2317.3
11,1040,21004.85
50,150,2994.15
16,675,9265.65
45,140,3318.15
19,215,3795.85
4,1360,25111.3
72,10,504.0
1,1715,85392.25
121,210,2560.6
33,70,1328.8
313,215,2016.5
18,240,1828.8
88,270,1515.8
2,690,11667.1
2,45,1081.5
247,95,1891.5000000000002
148,40,885.5
29,700,11051.3
220,5,2671.2
148,675,14700.2
177,45,604.5
40,180,2707.65
145,5,-21438.15
2,1395,12524.3
8,1755,937410.85
1,535,8244.75
18,95,2433.6
192,305,2587.65
204,40,658.5
365,85,1249.3
127,95,8688.5
15,270,1582.5
43,555,3286.5
79,185,2263.15
23,555,3787.3
51,140,3314.7
16,1095,9406.8
158,45,1449.8
10,205,3816.4
10,25,685.0
16,450,9215.300000000001
45,390,5625.349999999999
191,905,3551.45
79,70,971.85
74,155,2532.55
4,415,6246.7
65,105,2070.2000000000003
261,120,1984.35
59,145,1883.2
1,430,9634.4
1,550,17709.6
248,60,1872.8500000000001
8,135,2487.8
359,50,1355.2500000000002
76,85,1361.1000000000001
290,200,3114.4
17,25,5690.0
221,90,1443.0
9,140,3445.5
3,190,2794.8
206,700,13726.4
162,260,5729.2
70,80,1471.45
262,440,3027.9
281,110,1936.55
58,1845,30503.7
25,100,1542.4
3,5380,440626.9
29,530,14600.2
72,30,2566.0
128,200,1043.25
31,435,3195.1
15,685,3840.4
309,55,769.7
17,415,9195.35
54,150,2734.05
24,230,3609.7999999999997
2,365,5353.55
11,165,3263.7
361,30,725.0
360,45,2113.5
1,115,3533.5
54,245,4444.3
1,1300,17700.5
1,1970,11925.0
121,75,1467.25
54,45,1116.8
280,65,822.0
177,15,382.5
30,375,4488.1
26,45,492.1
9,130,2852.0
270,125,853.75
43,725,3229.8
372,10,-59.0
218,85,-707.4
24,30,744.3000000000001
197,210,1335.8
359,215,1534.2
43,255,4549.8
130,10,7438.0
1,440,9762.25
20,530,2416.3
206,30,789.5
14,170,2707.3
95,135,4274.75
19,230,838.1
14,320,5536.900000000001
24,245,2270.05
8,760,4506.05
7,885,20062.8
332,145,1720.7
50,1495,7492.55
71,60,1133.75
29,130,1814.5
243,40,928.25
8,2085,17288.9
191,30,623.6999999999999
5,260,2201.0
253,225,1078.6000000000001
1,2260,53680.55
236,145,876.35
7,180,6136.5
109,1070,5665.35
100,115,6201.0
60,1265,12020.85
2,1005,7396.1
73,835,11075.1
4,1075,19557.8
85,250,4965.9
12,415,1943.95
23,1350,14139.65
214,275,10221.85
18,65,808.35
239,45,580.05
2,2825,25253.85
50,75,-5826.5
217,315,1546.8
33,295,967.1
41,1190,5519.6
4,2910,19739.35
53,710,9963.8
23,1595,22546.850000000002
57,500,1950.35
130,70,1648.0
174,15,2855.9999999999995
6,390,4857.9
312,385,1092.6
60,20,407.2
21,135,6680.5
33,165,2635.25
15,250,4217.4
18,1575,10235.0
81,25,378.75000000000006
6,620,8920.6
170,130,2518.0
2,195,2641.65
31,360,6211.7
36,1485,11809.85
9,120,1329.65
31,175,2735.3
276,35,542.5
87,25,3108.2999999999997
120,200,3561.45
373,40,507.75
1,845,13844.9
219,270,4978.3
65,35,665.3
61,460,8947.75
135,265,4308.7
21,40,830.4
12,1195,19433.35
25,1350,23685.65
29,250,5879.4
277,110,587.75
11,465,12858.7
73,410,8373.45
11,115,2429.4
4,805,14773.75
141,225,980.0
26,450,8941.35
19,215,3023.2000000000003
4,90,3640.8
66,585,10277.55
1,75,1738.75
43,340,17033.6
228,55,1028.5
16,305,6420.4
44,575,15533.1
1,1140,8111.1
74,135,2755.2000000000003
1,3605,100490.5
4,395,6916.35
2,1605,81096.1
264,80,1490.55
53,150,9960.55
24,55,922.0
10,595,12296.65
44,75,1197.05
17,650,15957.65
7,1430,28697.3
30,1290,23742.25
358,95,1452.0
127,235,3667.2
136,90,935.1
142,75,1415.6000000000001
132,175,3826.7000000000003
38,630,11005.25
236,95,1694.75
261,40,774.75
17,730,12544.45
253,120,2089.75
30,400,8598.6
35,275,3993.7
169,155,4425.95
3,540,8905.6
4,1975,50486.85
185,25,762.0
188,175,1335.4
170,35,687.25
11,115,1925.5
45,145,2614.55
321,50,765.0
201,5,1632.0
23,1270,27528.95
232,30,696.75
38,1390,26839.0
26,250,5979.7
96,600,11903.2
127,50,16382.000000000002
58,225,4978.25
16,990,16855.65
9,335,5212.75
4,845,12578.4
3,1100,26444.15
79,415,4391.0
373,90,1519.8500000000001
39,175,3460.9500000000003
54,215,3503.15
2,3450,65550.1
9,130,1687.45
9,50,841.2
19,495,9316.75
12,240,13930.25
113,75,1775.55
4,685,11455.4
235,40,494.0
100,10,323.25
178,175,3372.6
5,965,8987.85
359,5,403.2
1,465,8699.6
1,3710,27927.45
19,2060,17283.5
17,475,4174.95
22,125,1437.95
33,95,3563.8999999999996
263,5,75.0
51,375,4094.1
159,285,1859.4
15,105,1356.0
8,525,11365.9
13,1565,19803.15
199,190,5716.35
57,270,1229.05
11,265,913.85
97,785,6077.3
255,15,282.0
25,970,3329.3
21,420,3210.85
159,60,940.1
72,335,1417.3500000000001
53,65,659.7
85,360,1393.7
153,670,9325.95
74,25,5589.5
281,70,1129.5
27,950,9827.75
30,50,530.5
25,290,1615.2
180,230,1751.95
40,410,3489.5
22,555,3902.15
22,2050,15130.4
37,520,5995.05
82,735,6259.2
74,50,2561.55
11,215,2730.2
16,320,23138.1
4,4360,38388.55
13,705,3660.8
14,1890,8573.0
37,85,182.79999999999998
4,165,1938.4
72,245,18305.35
191,25,-120.25
51,65,1492.0
5,1100,9977.3
9,410,7999.849999999999
299,150,4446.2
2,115,1993.5
33,10,177.00000000000003
50,305,776.85
3,305,1753.2
47,120,551.05
42,860,7802.65
27,685,11563.5
42,280,1694.0
2,39915,201703.9
303,185,1027.4
107,25,257.8
85,5,10165.5
81,255,4506.0
218,130,3029.0
302,1560,26443.15
12,120,571.7
185,75,1556.3
373,85,1044.8500000000001
2,85,6968.950000000001
3,280,133816.7
6,995,25778.3
305,125,741.0500000000001
369,290,1264.0
3,1115,10296.0
324,55,1654.5
59,740,15800.0
13,510,2987.5
31,1945,50792.700000000004
143,50,1628.5
30,405,3113.75
107,200,2140.9
2,1400,9447.0
205,50,779.5
80,230,8821.800000000001
185,235,3291.3
170,60,1188.05
44,130,1897.25
174,30,892.5999999999999
365,130,2294.6
304,40,666.75
3,725,3358.85
4,585,3587.25
12,320,950.95
32,545,4498.05
129,50,556.75
19,405,2628.9
212,105,1019.35
323,470,3010.45
162,170,1019.3
56,140,1220.5
225,80,561.25
72,965,5599.05
44,80,490.0
23,10,1281.6
173,575,2705.5
85,140,760.3
159,160,779.0
165,55,75.0
29,95,551.9
21,195,894.6
71,170,4001.2
247,60,364.5
374,290,1216.4
9,195,1831.15
310,200,1478.05
59,295,2058.0
4,400,1682.15
45,470,1706.3999999999999
88,115,6520.2
4,3480,21020.5
64,725,4132.6
282,5,1037.5000000000002
1,190,14471.65
373,5,1220.4
133,105,1986.45
45,115,1062.7
11,30,4172.5
36,195,8702.4
134,325,2041.8000000000002
29,450,6657.85
52,105,3521.25
138,145,728.95
5,385,1949.2
9,215,21506.1
160,60,495.70000000000005
49,115,9917.900000000001
131,10,1522.8
8,10,387.50000000000006
233,100,747.9
37,45,883.4
147,5,1792.8000000000002
1,395,263754.2
72,360,2360.6
40,105,4954.200000000001
5,2445,11476.85
199,95,2786.5
249,5,63.75
66,155,558.4
117,35,2542.2999999999997
171,130,368.90000000000003
21,1245,6482.2
142,175,514.15
32,520,2358.5
38,1645,13112.85
38,340,5492.15
372,240,615.35
374,425,1386.75
166,70,1141.0
211,155,2912.95
242,155,680.2
52,75,1685.2
25,895,3703.9500000000003
15,1485,21968.05
372,325,1765.95
29,105,1440.7
365,60,1504.6
36,735,3689.0499999999997
166,150,4057.25
145,240,763.4
22,115,3174.75
56,5,104.0
185,65,992.8499999999999
12,195,955.85
237,145,3154.2000000000003
225,25,466.75
122,420,3148.45
282,10,380.5
74,900,7556.5
37,465,1910.3
12,290,2086.15
362,200,847.35
4,300,1248.6000000000001
23,110,2223.4
70,150,10580.949999999999
235,165,1261.2
257,70,874.0
373,140,513.95
155,155,936.45
28,160,832.1
4,230,600.15
32,615,7417.8
81,15,2615.0
108,145,610.6999999999999
52,25,192.25
36,955,3340.55
153,110,1183.9
99,105,576.55
4,50,1103.5
334,25,367.5
65,170,489.85
22,560,2114.4
36,265,3652.0
32,480,2028.1
154,95,350.09999999999997
19,95,1786.0
12,2370,20805.7
54,35,825.2499999999999
25,605,2797.55
4,640,10428.25
45,235,947.0
203,35,861.45
359,25,372.0
66,105,1485.35
7,1815,33760.7
288,95,1818.25
10,15,850.8
9,105,1483.55
22,230,10597.050000000001
173,135,3602.6
133,35,4070.0
6,690,11900.4
75,50,1590.0
40,185,1981.6499999999999
289,5,508.49999999999994
26,2360,10109.1
258,125,2265.0
155,180,-5.329070518200751e-15
114,380,19322.2
374,65,2448.0
23,765,12693.6
8,1135,13165.05
217,145,1680.65
45,635,18259.85
19,10,6157.499999999999
36,85,1717.25
26,365,3516.85
16,10,437.6499999999999
330,145,3449.75
274,35,506.7
98,35,18850.6
61,195,838.35
2,450,45328.8
93,190,10417.1
82,350,15086.5
313,105,2900.25
12,1065,4555.75
8,545,13464.25
127,95,841.55
11,205,1118.25
1,2165,1282192.45
37,190,3773.2
38,90,567.4000000000001
330,195,2153.5
249,95,1323.25
2,2270,39626.6
19,245,1030.25
12,130,1763.45
369,5,381.6
290,140,1100.5
68,1890,7090.15
26,370,1603.6
11,6420,27978.85
368,150,905.5999999999999
214,85,555.75
149,160,3365.5
8,1820,9131.05
24,180,2947.2
30,985,5706.7
61,280,1034.15
19,235,1743.65
243,70,562.75
9,355,5228.7
211,10,3577.4999999999995
29,100,3409.55
63,195,3809.15
295,40,763.25
17,810,41966.1
361,5,-177.00000000000003
151,90,5074.5
117,305,5000.8
8,215,14443.75
13,1105,14307.75
141,50,801.7500000000001
46,35,896.6999999999999
51,80,3060.4
32,185,2832.9
135,190,3266.75
3,105,1995.9499999999998
75,140,1739.1
13,700,3674.7000000000003
9,175,2258.75
301,115,2650.75
57,195,3190.3
10,405,8063.95
31,125,1973.5
177,50,1512.3
4,215,6777.55
176,700,5668.2
61,45,1013.25
33,190,4901.55
59,280,6042.55
15,985,37450.85
87,155,10534.2
7,5,520.0
354,165,2243.25
31,375,6570.85
114,495,7867.05
9,450,8965.85
5,595,9218.75
24,220,1914.0
218,220,3002.6
15,5,249.0
249,85,1521.25
15,360,9992.45
78,345,5421.7
192,80,1372.55
262,35,1039.0
72,225,4789.85
151,90,1064.8
64,45,4480.0
95,705,3445.65
4,830,25415.3
106,160,819.0
200,340,6984.95
157,95,802.1
71,1010,9896.5
36,160,2586.8
29,40,695.5
2,670,13106.9
26,210,3000.35
326,215,1242.1
237,75,1162.4
89,65,1496.7
31,130,2408.75
29,155,3108.75
206,120,3131.9
3,575,10098.85
220,20,1488.9
22,325,5166.55
93,95,2215.0
2,1495,31576.15
264,50,794.75
3,1430,26805.1
39,1225,25960.5
218,25,468.75
50,160,3846.0
12,820,36384.5
9,445,13583.0
192,630,10330.85
82,200,2912.35
326,5,2200.0
72,520,8982.4
30,245,4411.2
3,305,4935.5
219,440,7808.05
46,30,2112.9
10,525,10290.45
72,390,11162.45
7,885,12537.800000000001
24,20,2980.5
114,245,3915.1
17,40,476.7
301,110,1714.6000000000001
87,80,21573.6
51,490,2633.35
89,30,516.5
355,20,-250.5
39,615,11326.9
25,210,11693.0
173,700,12975.0
43,105,1621.2
140,65,747.4
23,310,6055.4
72,230,4007.55
134,10,0.0
358,40,694.5
38,65,1194.75
3,850,15323.9
2,15,1020.0
18,110,1.7763568394002505e-15
21,80,1616.8
58,45,488.15000000000003
74,45,869.5
278,50,903.0
181,35,404.09999999999997
8,65,883.0
4,3780,10474.4
43,350,9186.4
